,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
377,Deron Williams,PG,26,TOT,65,65,2465,428,975,0.439,105,317,0.331,323,658,0.491,0.493,348,412,0.845,40,220,260,667,79,15,230,190,1309,57b01acc-6f51-43b8-8059-7117e6d0066f,2010
378,Jason Williams,PG,35,TOT,27,0,295,22,67,0.328,10,38,0.263,12,29,0.414,0.403,0,0,0.0,3,27,30,52,11,1,18,8,54,07f1b897-9583-4190-8226-15ebce621d1a,2010
379,Jawad Williams,SF,27,CLE,26,1,391,41,126,0.325,13,45,0.289,28,81,0.346,0.377,9,12,0.75,7,41,48,22,9,3,16,34,104,80c4aa33-0953-444f-947f-436b4594201a,2010
380,Marvin Williams,SF,24,ATL,65,52,1865,246,537,0.458,37,110,0.336,209,427,0.489,0.493,147,174,0.845,68,245,313,88,34,23,62,104,676,3e990ccd-f93c-48f8-bfed-01048b1565f2,2010
381,Reggie Williams,SF,24,GSW,80,9,1626,268,572,0.469,102,241,0.423,166,331,0.502,0.558,100,134,0.746,45,171,216,121,28,3,57,124,738,530a4573-76b3-4e23-855a-2089125f7811,2010
382,Shawne Williams,PF,24,NYK,64,11,1323,164,385,0.426,85,212,0.401,79,173,0.457,0.536,41,49,0.837,60,179,239,47,39,51,46,164,454,24de0744-9e77-4d7d-aa01-4a24d528de75,2010
383,Shelden Williams,PF,27,TOT,59,38,911,103,220,0.468,0,0,0.0,103,220,0.468,0.468,58,75,0.773,93,180,273,32,23,26,43,126,264,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,2010
384,Terrence Williams,SG,23,TOT,21,0,290,43,115,0.374,6,22,0.273,37,93,0.398,0.4,14,21,0.667,4,47,51,38,9,0,33,25,106,6b0a98cc-9fac-4421-9a57-39d58a35ed30,2010
385,Metta World Peace,SF,31,LAL,82,82,2410,261,658,0.397,83,233,0.356,178,425,0.419,0.46,92,136,0.676,100,167,267,175,124,36,90,181,697,670a19ff-960f-4b66-89c5-c438ef9dcd19,2010
386,Antoine Wright,SG,26,SAC,7,0,31,1,8,0.125,0,4,0.0,1,4,0.25,0.125,0,0,0.0,2,1,3,0,1,0,1,3,2,de90cdcf-cdc7-41a4-a9a6-fe3d60acd336,2010
387,Brandan Wright,PF,23,TOT,37,2,379,60,117,0.513,0,0,0.0,60,117,0.513,0.513,21,31,0.677,31,58,89,12,11,17,14,34,141,fd057fea-703e-4484-a0bd-fb59dc2e5647,2010
388,Dorell Wright,SF,25,GSW,82,82,3147,485,1146,0.423,194,516,0.376,291,630,0.462,0.508,180,228,0.789,88,343,431,242,124,63,133,171,1344,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,2010
389,Julian Wright,SF,23,TOR,52,6,766,82,160,0.513,2,10,0.2,80,150,0.533,0.519,22,43,0.512,47,71,118,58,39,20,43,45,188,a90c8140-99ec-4ab5-a09c-555f048f1759,2010
390,Nick Young,SG,25,WAS,64,40,2034,412,935,0.441,105,271,0.387,307,664,0.462,0.497,186,228,0.816,26,148,174,75,45,17,90,144,1115,67e5f905-ee48-474b-bc18-45f6bb8d7352,2010
391,Sam Young,SF,25,MEM,78,46,1577,233,494,0.472,17,50,0.34,216,444,0.486,0.489,89,116,0.767,40,147,187,71,68,23,61,120,572,9ed133fe-b444-4c73-a863-5aea5ba49d27,2010
392,Thaddeus Young,PF,22,PHI,82,1,2135,458,847,0.541,6,22,0.273,452,825,0.548,0.544,123,174,0.707,153,281,434,82,90,26,99,170,1045,533ca18b-3cf2-4380-89bf-ea331753c585,2010
