,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
376,Marcus Thornton,SG,29,WAS,33,1,575,84,210,0.4,28,80,0.35,56,130,0.431,0.467,23,27,0.852,22,54,76,41,19,3,25,48,219,f5e41156-8252-4816-8404-cc71849f20c9,2016
377,Mike Tobey,C,22,CHO,2,0,25,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,2,1,3,1,0,0,1,2,2,62ece58d-3a18-409b-8080-ee50298bfb9c,2016
378,Anthony Tolliver,PF,31,SAC,65,9,1477,155,351,0.442,90,230,0.391,65,121,0.537,0.57,61,82,0.744,51,186,237,77,34,20,56,109,461,1a637e77-beea-4cf9-bcbf-c3161317210f,2016
379,Axel Toupane,SF,24,TOT,4,0,47,5,9,0.556,1,4,0.25,4,5,0.8,0.611,0,0,0.0,0,1,1,0,1,1,0,6,11,3260765e-3acc-406c-81bd-a19d4ffab5d0,2016
380,Karl-Anthony Towns,C,21,MIN,82,82,3030,802,1480,0.542,101,275,0.367,701,1205,0.582,0.576,356,428,0.832,296,711,1007,220,56,103,212,241,2061,06f4fe8d-077b-4b79-9bc9-8e53408974d7,2016
381,Evan Turner,SF,28,POR,65,12,1658,235,552,0.426,31,118,0.263,204,434,0.47,0.454,85,103,0.825,36,211,247,205,53,24,100,121,586,17fa311f-1a3f-4191-928a-49ae773e864b,2016
382,Myles Turner,C,20,IND,81,81,2541,444,869,0.511,40,115,0.348,404,754,0.536,0.534,245,303,0.809,139,450,589,106,74,172,105,262,1173,edec894a-4c96-48d4-9a99-888426ba9fa1,2016
383,Beno Udrih,PG,34,DET,39,0,560,92,197,0.467,11,32,0.344,81,165,0.491,0.495,32,34,0.941,6,51,57,131,13,0,36,29,227,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,2016
384,Tyler Ulis,PG,21,PHO,61,15,1123,184,437,0.421,21,79,0.266,163,358,0.455,0.445,55,71,0.775,20,75,95,226,48,5,77,73,444,15a4c5d1-7dcc-4bbd-b295-c0502b0ec375,2016
385,Jarrod Uthoff,PF,23,DAL,9,0,115,16,38,0.421,3,9,0.333,13,29,0.448,0.461,5,7,0.714,8,14,22,9,2,4,3,8,40,8da63079-fa16-4f4a-ac6e-3c6118b84b96,2016
386,Denzel Valentine,SG,23,CHI,57,0,976,102,288,0.354,73,208,0.351,29,80,0.363,0.481,14,18,0.778,11,140,151,63,30,7,49,86,291,e53a3da9-42a0-4e36-9476-720745e418bb,2016
387,Fred VanVleet,PG,22,TOR,37,0,294,39,111,0.351,11,29,0.379,28,82,0.341,0.401,18,22,0.818,4,38,42,35,16,3,15,36,107,6d77ad54-bd07-4538-bfbc-e4a413a95b71,2016
388,Rashad Vaughn,SG,20,MIL,41,2,458,57,156,0.365,26,81,0.321,31,75,0.413,0.449,2,5,0.4,4,45,49,23,19,10,14,32,142,0e7760c3-6a6f-469d-8e4a-64075882596a,2016
389,Noah Vonleh,PF,21,POR,74,41,1265,130,270,0.481,7,20,0.35,123,250,0.492,0.494,60,94,0.638,131,256,387,31,30,27,64,154,327,d584de21-b997-48c5-af63-3d5ecf91900c,2016
390,Dwyane Wade,SG,35,CHI,60,59,1792,414,955,0.434,45,145,0.31,369,810,0.456,0.457,223,281,0.794,63,207,270,228,86,41,138,112,1096,911c5842-c4ce-4684-a479-31e7220e6277,2016
391,Dion Waiters,SG,25,MIA,46,43,1384,281,663,0.424,85,215,0.395,196,448,0.438,0.488,82,127,0.646,18,135,153,200,42,20,103,95,729,ba757744-1cd1-40ec-91bb-a76d0795f57c,2016
392,Kemba Walker,PG,26,CHO,79,79,2739,643,1449,0.444,240,602,0.399,403,847,0.476,0.527,304,359,0.847,45,263,308,434,85,22,168,119,1830,a127a7cd-af4b-435f-a90a-1b176e187d5b,2016
393,John Wall,PG,26,WAS,78,78,2836,647,1435,0.451,89,272,0.327,558,1163,0.48,0.482,422,527,0.801,59,267,326,831,157,49,322,151,1805,068c66d2-3a05-48a8-93f3-b45e53b5f410,2016
394,Briante Weber,PG,24,TOT,20,0,205,25,60,0.417,1,10,0.1,24,50,0.48,0.425,11,16,0.688,8,18,26,21,12,1,8,16,62,2ad4a91a-bd7a-4a78-a87a-3bf0db06c78b,2016
395,David West,C,36,GSW,68,0,854,135,252,0.536,3,8,0.375,132,244,0.541,0.542,43,56,0.768,47,156,203,151,42,48,78,105,316,856056f4-8b4f-40c3-bf6d-7e3f0c145406,2016
396,Russell Westbrook,PG,28,OKC,81,81,2802,824,1941,0.425,200,583,0.343,624,1358,0.459,0.476,710,840,0.845,137,727,864,840,132,31,438,190,2558,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e,2016
397,Okaro White,PF,24,MIA,35,0,471,33,87,0.379,12,34,0.353,21,53,0.396,0.448,20,22,0.909,25,57,82,21,10,10,18,52,98,e96f5b21-1aa8-4394-9495-30f131c34002,2016
398,Isaiah Whitehead,PG,21,BRK,73,26,1643,204,508,0.402,44,149,0.295,160,359,0.446,0.445,91,113,0.805,32,152,184,192,42,36,142,175,543,94a2cbc6-cd38-47a0-b901-5dc03960eb6a,2016
399,Hassan Whiteside,C,27,MIA,77,77,2513,542,973,0.557,0,0,0.0,542,973,0.557,0.557,225,358,0.628,293,795,1088,57,57,161,154,226,1309,fecc4b80-2706-4c8f-864e-44b1d6a48aac,2016
400,Andrew Wiggins,SF,21,MIN,82,82,3048,709,1570,0.452,103,289,0.356,606,1281,0.473,0.484,412,542,0.76,102,226,328,189,82,30,187,183,1933,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,2016
401,Alan Williams,C,24,PHO,47,0,708,138,267,0.517,0,1,0.0,138,266,0.519,0.517,70,112,0.625,94,198,292,23,27,32,37,125,346,c620934e-9d8c-495e-8959-9270267e80fc,2016
402,Deron Williams,PG,32,TOT,64,44,1657,263,600,0.438,85,234,0.363,178,366,0.486,0.509,90,109,0.826,14,133,147,360,31,8,138,138,701,57b01acc-6f51-43b8-8059-7117e6d0066f,2016
403,Derrick Williams,PF,25,TOT,50,11,804,108,244,0.443,30,97,0.309,78,147,0.531,0.504,58,89,0.652,19,111,130,28,14,7,28,60,304,97f16e19-febc-48e2-8811-4667ef0ce8f4,2016
404,Marvin Williams,PF,30,CHO,76,76,2295,297,704,0.422,124,354,0.35,173,350,0.494,0.51,131,150,0.873,89,411,500,106,58,53,60,134,849,3e990ccd-f93c-48f8-bfed-01048b1565f2,2016
405,Reggie Williams,SF,30,NOP,6,0,79,8,23,0.348,5,11,0.455,3,12,0.25,0.457,6,7,0.857,2,4,6,4,3,0,0,2,27,530a4573-76b3-4e23-855a-2089125f7811,2016
406,Troy Williams,SF,22,TOT,30,16,557,73,167,0.437,18,62,0.29,55,105,0.524,0.491,21,32,0.656,15,54,69,25,27,10,32,60,185,4d0e1f71-8fcc-43d0-b4cc-943107308316,2016
407,Kyle Wiltjer,PF,24,HOU,14,0,44,4,14,0.286,4,13,0.308,0,1,0.0,0.429,1,2,0.5,4,6,10,2,3,1,5,4,13,4c1a6173-3737-456b-89e9-149813826006,2016
408,Justise Winslow,SF,20,MIA,18,15,625,80,225,0.356,7,35,0.2,73,190,0.384,0.371,29,47,0.617,23,71,94,66,26,6,33,52,196,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e,2016
409,Jeff Withey,C,26,UTA,51,1,432,55,103,0.534,0,1,0.0,55,102,0.539,0.534,36,48,0.75,52,69,121,7,16,32,14,52,146,981be657-1970-4458-8b79-7a741fcedeeb,2016
410,Christian Wood,PF,21,CHO,13,0,107,12,23,0.522,0,5,0.0,12,18,0.667,0.522,11,15,0.733,14,15,29,2,3,6,7,11,35,3adc9854-21fc-4f1a-a21b-10a03325c4c7,2016
411,Metta World Peace,SF,37,LAL,25,2,160,19,68,0.279,9,38,0.237,10,30,0.333,0.346,10,16,0.625,5,15,20,11,10,2,7,18,57,670a19ff-960f-4b66-89c5-c438ef9dcd19,2016
412,Brandan Wright,PF,29,MEM,28,5,447,83,135,0.615,0,1,0.0,83,134,0.619,0.615,23,35,0.657,31,47,78,15,11,20,10,42,189,fd057fea-703e-4484-a0bd-fb59dc2e5647,2016
413,Delon Wright,PG,24,TOR,27,0,446,49,116,0.422,10,30,0.333,39,86,0.453,0.466,42,55,0.764,16,32,48,57,27,11,25,31,150,c704d1df-98d3-4197-8fb7-3df3ae980ce0,2016
414,James Young,SG,21,BOS,29,0,220,25,58,0.431,12,35,0.343,13,23,0.565,0.534,6,9,0.667,6,20,26,4,10,2,4,15,68,2ee39b8f-b9e1-4628-8944-a061a8f9fb6f,2016
415,Nick Young,SG,31,LAL,60,60,1556,272,633,0.43,170,421,0.404,102,212,0.481,0.564,77,90,0.856,25,113,138,58,37,14,36,137,791,67e5f905-ee48-474b-bc18-45f6bb8d7352,2016
416,Thaddeus Young,PF,28,IND,74,74,2237,362,687,0.527,45,118,0.381,317,569,0.557,0.56,45,86,0.523,131,317,448,122,113,29,95,135,814,533ca18b-3cf2-4380-89bf-ea331753c585,2016
417,Cody Zeller,C,24,CHO,62,58,1725,253,443,0.571,0,1,0.0,253,442,0.572,0.571,133,196,0.679,135,270,405,99,62,58,65,189,639,593ab841-2293-44bd-aabe-fa8596fbfeb4,2016
418,Tyler Zeller,C,27,BOS,51,5,525,78,158,0.494,0,1,0.0,78,157,0.497,0.494,22,39,0.564,43,81,124,42,7,21,20,61,178,dd9b1efa-b9e9-4564-bd7e-d8a2adc5d822,2016
419,Stephen Zimmerman,C,20,ORL,19,0,108,10,31,0.323,0,0,0.0,10,31,0.323,0.323,3,5,0.6,11,24,35,4,2,5,3,17,23,46c5a67a-cae2-45a0-9a4a-025f2a24cc31,2016
420,Paul Zipser,SF,22,CHI,44,18,843,88,221,0.398,33,99,0.333,55,122,0.451,0.473,31,40,0.775,15,110,125,36,15,16,40,78,240,c2829ae4-d677-449d-9bd6-5da9d8d2c02b,2016
421,Ivica Zubac,C,19,LAL,38,11,609,126,238,0.529,0,3,0.0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284,336b75a2-39f8-4300-99a7-a50887820cd1,2016
