,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
376,Delonte West,SG,26,CLE,60,3,1500,194,436,0.445,25,77,0.325,169,359,0.471,0.474,115,142,0.81,29,140,169,196,55,28,90,86,528,53f3fc32-3d83-4c2a-b5d0-0681601e633d,2009
377,Mario West,SG,25,ATL,39,1,142,12,21,0.571,0,1,0.0,12,20,0.6,0.571,6,10,0.6,8,19,27,9,8,0,7,25,30,2409dab0-50e3-42f0-8c13-2ad0ac419ca5,2009
378,Russell Westbrook,PG,21,OKC,82,82,2813,485,1160,0.418,23,104,0.221,462,1056,0.438,0.428,329,422,0.78,143,258,401,652,108,34,268,204,1322,1dc36313-c835-4a5d-b3f4-2cc5ba66d82e,2009
379,Chris Wilcox,PF,27,DET,34,10,441,63,120,0.525,0,0,0.0,63,120,0.525,0.525,26,52,0.5,44,73,117,13,13,12,38,64,152,7dd483f5-ce8e-4848-8134-c033d39d2fce,2009
380,Damien Wilkins,SF,30,MIN,80,31,1585,165,381,0.433,18,61,0.295,147,320,0.459,0.457,103,129,0.798,72,177,249,135,66,25,76,144,451,26e237dc-6469-4db4-895f-b70c1b217658,2009
381,Mike Wilks,PG,30,OKC,4,0,59,6,12,0.5,2,3,0.667,4,9,0.444,0.583,2,4,0.5,1,3,4,4,0,0,4,5,16,4ffb0b05-5be8-45f6-8ee2-d3354050aa74,2009
382,Deron Williams,PG,25,UTA,76,76,2802,494,1053,0.469,96,259,0.371,398,794,0.501,0.515,335,418,0.801,50,253,303,798,96,16,252,208,1419,57b01acc-6f51-43b8-8059-7117e6d0066f,2009
383,Jason Williams,PG,34,ORL,82,18,1703,189,426,0.444,84,221,0.38,105,205,0.512,0.542,31,41,0.756,7,119,126,298,53,3,87,65,493,07f1b897-9583-4190-8226-15ebce621d1a,2009
384,Jawad Williams,PG,26,CLE,54,6,742,81,206,0.393,30,93,0.323,51,113,0.451,0.466,32,45,0.711,16,67,83,34,12,5,18,73,224,80c4aa33-0953-444f-947f-436b4594201a,2009
385,Marcus Williams,PG,24,MEM,62,1,872,104,271,0.384,24,81,0.296,80,190,0.421,0.428,37,55,0.673,13,80,93,161,32,1,74,43,269,0b721816-cc46-407b-8834-1b059cd7134e,2009
386,Marvin Williams,SF,23,ATL,81,81,2468,302,664,0.455,40,132,0.303,262,532,0.492,0.485,176,215,0.819,106,310,416,93,66,46,72,160,820,3e990ccd-f93c-48f8-bfed-01048b1565f2,2009
387,Reggie Williams,SF,23,GSW,24,10,782,140,283,0.495,33,92,0.359,107,191,0.56,0.553,52,62,0.839,18,92,110,66,23,6,29,49,365,530a4573-76b3-4e23-855a-2089125f7811,2009
388,Sean Williams,PF,23,NJN,20,0,227,21,49,0.429,0,1,0.0,21,48,0.438,0.429,10,19,0.526,21,25,46,1,8,19,20,41,52,1438935b-e299-4d03-bdbc-38de573e16d2,2009
389,Shelden Williams,PF,26,BOS,54,0,597,63,121,0.521,0,1,0.0,63,120,0.525,0.521,75,98,0.765,47,99,146,21,13,21,30,85,201,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,2009
390,Terrence Williams,SF,22,NJN,78,9,1764,261,651,0.401,31,100,0.31,230,551,0.417,0.425,103,144,0.715,46,302,348,223,43,10,124,126,656,6b0a98cc-9fac-4421-9a57-39d58a35ed30,2009
391,Metta World Peace,SF,30,LAL,77,77,2605,306,740,0.414,105,296,0.355,201,444,0.453,0.484,128,186,0.688,99,232,331,234,106,21,121,165,845,670a19ff-960f-4b66-89c5-c438ef9dcd19,2009
392,Antoine Wright,SF,25,TOR,67,10,1392,162,399,0.406,58,173,0.335,104,226,0.46,0.479,53,77,0.688,38,152,190,71,30,11,58,134,435,de90cdcf-cdc7-41a4-a9a6-fe3d60acd336,2009
393,Dorell Wright,SF,24,MIA,72,1,1496,194,419,0.463,61,157,0.389,133,262,0.508,0.536,61,69,0.884,50,185,235,91,52,32,53,94,510,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,2009
394,Julian Wright,SF,22,NOH,68,14,871,116,232,0.5,2,6,0.333,114,226,0.504,0.504,25,41,0.61,58,86,144,41,29,18,44,45,259,a90c8140-99ec-4ab5-a09c-555f048f1759,2009
395,Nick Young,SG,24,WAS,74,23,1421,233,558,0.418,69,170,0.406,164,388,0.423,0.479,104,130,0.8,20,82,102,48,28,8,56,147,639,67e5f905-ee48-474b-bc18-45f6bb8d7352,2009
396,Sam Young,SF,24,MEM,80,1,1321,224,497,0.451,11,56,0.196,213,441,0.483,0.462,136,175,0.777,77,124,201,52,34,20,94,106,595,9ed133fe-b444-4c73-a863-5aea5ba49d27,2009
397,Thaddeus Young,PF,21,PHI,67,45,2145,382,813,0.47,48,138,0.348,334,675,0.495,0.499,114,165,0.691,130,220,350,97,81,15,126,133,926,533ca18b-3cf2-4380-89bf-ea331753c585,2009
